cab_type,pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_coord,total_amount
1,2014-12-25 00:01:50.0000000,2,12.3,-73.862694,40.769028,POINT (-73.8627 40.769),44
1,2014-12-24 20:20:11.0000000,2,2.9000001,-73.963341,40.798389,POINT (-73.9633 40.7984),13.5
1,2014-12-25 00:30:17.0000000,2,0.80000001,-74.004135,40.737938,POINT (-74.0041 40.7379),07.5
1,2014-12-25 23:10:58.0000000,2,3.5999999,-73.963921,40.761345,POINT (-73.9639 40.7613),15.6
1,2014-12-25 22:47:16.0000000,2,01.4,-73.990387,40.718906,POINT (-73.9904 40.7189),9.6000004
1,2014-12-26 00:12:39.0000000,2,4.4000001,0,0,POINT (0 0),19
1,2014-12-24 21:46:36.0000000,2,01.2,-73.96843,40.754726,POINT (-73.9684 40.7547),10
1,2014-12-25 00:56:07.0000000,2,01.5,-74.006668,40.744148,POINT (-74.0067 40.7441),10.2
1,2014-12-24 21:13:21.0000000,2,03.2,-74.004517,40.752178,POINT (-74.0045 40.7522),16.25
1,2014-12-23 20:40:25.0000000,2,0.60000002,0,0,POINT (0 0),6.5999999
1,2014-12-25 22:20:02.0000000,2,2,-74.008987,40.70451,POINT (-74.009 40.7045),12.5
1,2014-12-25 20:56:54.0000000,2,0.40000001,-73.963531,40.757435,POINT (-73.9635 40.7574),6.5999999
1,2014-12-25 01:28:14.0000000,2,3.0999999,-73.95562,40.772587,POINT (-73.9556 40.7726),12.5
1,2014-12-25 01:04:20.0000000,2,0.60000002,-73.920059,40.766254,POINT (-73.9201 40.7663),7.1500001
1,2014-12-24 21:28:00.0000000,2,01.5,-73.977699,40.742294,POINT (-73.9777 40.7423),10.2
1,2014-12-25 22:31:56.0000000,2,1,-73.903358,40.745792,POINT (-73.9034 40.7458),7.8000002
1,2014-12-25 23:37:30.0000000,2,5.1999998,-73.984894,40.724144,POINT (-73.9849 40.7241),20.5
1,2014-12-25 21:24:50.0000000,2,01.3,-73.985672,40.758682,POINT (-73.9857 40.7587),07.5
1,2014-12-25 20:30:26.0000000,2,10.3,-73.971474,40.762634,POINT (-73.9715 40.7626),42.900002
1,2014-12-24 02:12:36.0000000,2,7.3000002,0,0,POINT (0 0),27.5
1,2014-12-23 21:36:14.0000000,2,12.6,-73.981308,40.746239,POINT (-73.9813 40.7462),48
1,2014-12-23 22:30:52.0000000,2,7.8000002,-73.982948,40.760513,POINT (-73.9829 40.7605),30
1,2014-12-24 02:56:33.0000000,2,02.7,-74.001251,40.73106,POINT (-74.0013 40.7311),17.5
1,2014-12-23 21:40:41.0000000,2,1,-73.979095,40.761292,POINT (-73.9791 40.7613),9
1,2014-12-25 21:00:19.0000000,2,02.2,-73.982391,40.762794,POINT (-73.9824 40.7628),18
1,2014-12-26 00:43:13.0000000,2,01.9,-73.984718,40.769108,POINT (-73.9847 40.7691),12
1,2014-12-26 03:05:30.0000000,2,0.89999998,-73.995834,40.738823,POINT (-73.9958 40.7388),9
1,2014-12-24 20:47:14.0000000,2,0.60000002,-73.961273,40.76112,POINT (-73.9613 40.7611),7.1999998
1,2014-12-25 22:04:13.0000000,2,01.8,-73.986115,40.719349,POINT (-73.9861 40.7193),10.8
1,2014-12-25 23:56:29.0000000,2,01.1,-73.934982,40.800751,POINT (-73.935 40.8008),06.5
1,2014-12-25 23:59:23.0000000,2,3.0999999,-73.985939,40.757137,POINT (-73.9859 40.7571),15.6
1,2014-12-23 22:36:06.0000000,2,03.2,-73.993523,40.751617,POINT (-73.9935 40.7516),18
1,2014-12-24 03:05:28.0000000,2,01.9,-73.944946,40.717197,POINT (-73.9449 40.7172),11
1,2014-12-24 00:28:28.0000000,2,0.80000001,-73.995422,40.733227,POINT (-73.9954 40.7332),6.8000002
1,2014-12-24 20:02:13.0000000,2,2.0999999,-74.003166,40.743896,POINT (-74.0032 40.7439),13.2
1,2014-12-25 22:31:54.0000000,2,2,-73.974632,40.788353,POINT (-73.9746 40.7884),11
1,2014-12-26 01:33:15.0000000,2,5.5999999,-73.986511,40.760017,POINT (-73.9865 40.76),21.6
1,2014-12-23 23:59:28.0000000,2,03.5,-73.989372,40.723076,POINT (-73.9894 40.7231),20.6
1,2014-12-25 20:53:30.0000000,2,02.2,-73.994446,40.741306,POINT (-73.9944 40.7413),13.1
1,2014-12-25 21:46:38.0000000,2,01.8,-73.978279,40.75235,POINT (-73.9783 40.7523),12
1,2014-12-25 23:39:41.0000000,2,3,-73.985191,40.732445,POINT (-73.9852 40.7324),14.4
1,2014-12-25 22:01:45.0000000,2,02.5,-73.975243,40.752342,POINT (-73.9752 40.7523),13.2
1,2014-12-26 01:57:08.0000000,2,01.8,-74.000671,40.727497,POINT (-74.0007 40.7275),11.4
1,2014-12-25 19:53:11.0000000,2,01.1,-73.977531,40.725986,POINT (-73.9775 40.726),8.75
1,2014-12-24 22:57:09.0000000,2,01.9,-73.990402,40.750946,POINT (-73.9904 40.7509),10.8
1,2014-12-25 21:42:31.0000000,2,01.3,-73.88736,40.767052,POINT (-73.8874 40.7671),14.4
1,2014-12-25 21:09:40.0000000,2,2.0999999,-73.970901,40.751518,POINT (-73.9709 40.7515),10.8
1,2014-12-25 00:46:38.0000000,2,01.7,-74.006096,40.714386,POINT (-74.0061 40.7144),10.25
1,2014-12-24 21:43:30.0000000,2,02.2,-73.994827,40.725742,POINT (-73.9948 40.7257),11.4
1,2014-12-25 21:46:39.0000000,2,2.0999999,-73.930206,40.80135,POINT (-73.9302 40.8013),11.87
1,2014-12-23 21:40:40.0000000,2,3,-73.987724,40.760414,POINT (-73.9877 40.7604),16.799999
1,2014-12-26 03:51:02.0000000,2,6.6999998,-73.985191,40.746994,POINT (-73.9852 40.747),28
1,2014-12-23 22:47:40.0000000,2,01.2,-73.979507,40.78157,POINT (-73.9795 40.7816),8.3999996
1,2014-12-24 02:49:43.0000000,2,3,-74.010101,40.729874,POINT (-74.0101 40.7299),15
1,2014-12-23 21:15:39.0000000,2,3.4000001,-73.950546,40.779816,POINT (-73.9505 40.7798),16.25
1,2014-12-24 21:33:43.0000000,2,01.9,-73.981232,40.780895,POINT (-73.9812 40.7809),14.35
1,2014-12-25 22:51:21.0000000,2,01.1,-73.973312,40.761055,POINT (-73.9733 40.7611),9
1,2014-12-25 23:03:46.0000000,2,01.2,-73.970833,40.75589,POINT (-73.9708 40.7559),9
1,2014-12-24 23:36:45.0000000,2,4.6999998,-73.985535,40.727161,POINT (-73.9855 40.7272),21.6
1,2014-12-25 00:50:15.0000000,2,01.2,-74.00502,40.719929,POINT (-74.005 40.7199),10.2
1,2014-12-25 22:43:47.0000000,2,02.3,-73.981934,40.775154,POINT (-73.9819 40.7752),12.5
1,2014-12-23 20:57:30.0000000,2,6.8000002,-73.971474,40.764725,POINT (-73.9715 40.7647),24
1,2014-12-24 00:08:57.0000000,2,01.4,-74.006172,40.733093,POINT (-74.0062 40.7331),8.3999996
1,2014-12-24 04:05:01.0000000,2,4.6999998,0,0,POINT (0 0),20.4
1,2014-12-23 22:16:53.0000000,2,01.1,-73.989723,40.756664,POINT (-73.9897 40.7567),9
1,2014-12-23 23:12:03.0000000,2,2.5999999,0,0,POINT (0 0),15.5
1,2014-12-23 21:25:04.0000000,2,2.0999999,-73.981224,40.759033,POINT (-73.9812 40.759),13.65
1,2014-12-26 01:26:55.0000000,2,4.4000001,-74.012619,40.702305,POINT (-74.0126 40.7023),19.200001
1,2014-12-25 23:29:05.0000000,2,03.3,-73.970642,40.760845,POINT (-73.9706 40.7608),15.5
1,2014-12-25 22:24:29.0000000,2,4.4000001,-73.972137,40.762959,POINT (-73.9721 40.763),19.799999
1,2014-12-25 23:05:59.0000000,2,5.0999999,-73.980782,40.729851,POINT (-73.9808 40.7299),24.5
1,2014-12-25 20:56:48.0000000,2,3.4000001,-73.950844,40.770782,POINT (-73.9508 40.7708),14.5
1,2014-12-26 04:48:32.0000000,2,11.9,-73.776649,40.645351,POINT (-73.7766 40.6454),35
1,2014-12-25 01:24:21.0000000,2,4.8000002,-73.960442,40.772285,POINT (-73.9604 40.7723),21
1,2014-12-24 23:52:19.0000000,2,01.3,-73.98616,40.758667,POINT (-73.9862 40.7587),08.5
1,2014-12-24 23:29:47.0000000,2,01.2,-73.968941,40.754852,POINT (-73.9689 40.7549),10.2
1,2014-12-24 20:10:12.0000000,2,03.2,-73.996948,40.722202,POINT (-73.9969 40.7222),18.200001
1,2014-12-24 22:02:39.0000000,2,2,-73.947609,40.771217,POINT (-73.9476 40.7712),11.25
1,2014-12-24 21:55:54.0000000,2,0.60000002,-74.006813,40.731773,POINT (-74.0068 40.7318),11
1,2014-12-24 21:29:09.0000000,2,4.0999999,-74.006439,40.743179,POINT (-74.0064 40.7432),20.799999
1,2014-12-24 23:01:18.0000000,2,5.9000001,-73.961662,40.811367,POINT (-73.9617 40.8114),29.35
1,2014-12-26 04:21:08.0000000,2,01.6,-74.005936,40.740307,POINT (-74.0059 40.7403),24
1,2014-12-25 00:50:43.0000000,2,01.6,-74.005943,40.740044,POINT (-74.0059 40.74),11.4
1,2014-12-24 21:53:14.0000000,2,0.69999999,-73.969185,40.768448,POINT (-73.9692 40.7684),6.5999999
1,2014-12-23 22:03:37.0000000,2,01.4,-73.9823,40.742542,POINT (-73.9823 40.7425),10
1,2014-12-23 23:19:57.0000000,2,10.1,-74.014984,40.714497,POINT (-74.015 40.7145),38.099998
1,2014-12-25 00:47:12.0000000,2,0.89999998,-74.003334,40.733597,POINT (-74.0033 40.7336),7.8000002
1,2014-12-25 00:12:42.0000000,2,03.2,-73.964394,40.773106,POINT (-73.9644 40.7731),16
1,2014-12-25 00:40:47.0000000,2,4.8000002,-73.981758,40.752617,POINT (-73.9818 40.7526),20.5
1,2014-12-25 02:10:18.0000000,2,6.9000001,-73.994553,40.718845,POINT (-73.9946 40.7188),30.6
1,2014-12-25 00:37:45.0000000,2,03.8,-73.987289,40.75473,POINT (-73.9873 40.7547),17
1,2014-12-25 02:10:16.0000000,2,01.1,-73.997452,40.762085,POINT (-73.9975 40.7621),06.5
1,2014-12-25 01:28:10.0000000,2,01.2,-73.979424,40.735756,POINT (-73.9794 40.7358),8.3999996
1,2014-12-25 02:57:27.0000000,2,5.4000001,-73.968292,40.754623,POINT (-73.9683 40.7546),21.6
1,2014-12-26 00:25:57.0000000,2,9.3000002,-73.994652,40.749992,POINT (-73.9947 40.75),34.200001
1,2014-12-25 23:21:11.0000000,2,02.7,-73.958527,40.710026,POINT (-73.9585 40.71),15.6
1,2014-12-26 00:20:24.0000000,2,03.7,-73.985245,40.724579,POINT (-73.9852 40.7246),20.799999
1,2014-12-24 23:59:51.0000000,2,01.4,-73.988861,40.773968,POINT (-73.9889 40.774),10
1,2014-12-25 00:23:52.0000000,2,2.9000001,-73.969215,40.756676,POINT (-73.9692 40.7567),14.4
1,2014-12-25 03:23:29.0000000,2,0.89999998,-73.984955,40.728195,POINT (-73.985 40.7282),6.5999999
1,2014-12-24 23:24:45.0000000,2,2,-73.994911,40.720566,POINT (-73.9949 40.7206),11.87
1,2014-12-24 22:17:05.0000000,2,2,-73.981918,40.77301,POINT (-73.9819 40.773),12.5
1,2014-12-24 21:39:38.0000000,2,5.0999999,-73.952103,40.781548,POINT (-73.9521 40.7815),24
1,2014-12-24 22:16:18.0000000,2,01.2,-73.973999,40.791832,POINT (-73.974 40.7918),9.75
1,2014-12-24 21:40:17.0000000,2,01.8,-73.973465,40.763672,POINT (-73.9735 40.7637),12.35
1,2014-12-26 01:40:52.0000000,2,03.2,-73.982613,40.782356,POINT (-73.9826 40.7824),16.25
1,2014-12-25 21:05:29.0000000,2,01.3,-73.990334,40.76149,POINT (-73.9903 40.7615),08.5
1,2014-12-25 21:59:52.0000000,2,4.9000001,-73.99894,40.717525,POINT (-73.9989 40.7175),18.2
1,2014-12-24 22:30:52.0000000,2,01.1,-73.985947,40.747299,POINT (-73.9859 40.7473),9
1,2014-12-24 01:47:28.0000000,2,7,-73.989861,40.729736,POINT (-73.9899 40.7297),26
1,2014-12-24 02:27:28.0000000,2,2,-73.948631,40.777866,POINT (-73.9486 40.7779),10.2
1,2014-12-25 00:48:29.0000000,2,2.4000001,-73.984131,40.725368,POINT (-73.9841 40.7254),17.549999
1,2014-12-25 21:17:51.0000000,2,01.1,-73.982964,40.749344,POINT (-73.983 40.7493),8.3999996
1,2014-12-25 20:32:35.0000000,2,3.0999999,-73.976753,40.788006,POINT (-73.9768 40.788),16.200001
1,2014-12-24 21:47:56.0000000,2,09.5,-73.991478,40.735199,POINT (-73.9915 40.7352),38.400002
1,2014-12-25 20:08:04.0000000,2,03.2,-74.010193,40.705441,POINT (-74.0102 40.7054),15
1,2014-12-25 21:43:45.0000000,2,5.3000002,-73.994423,40.750816,POINT (-73.9944 40.7508),27.299999
1,2014-12-25 22:16:37.0000000,2,01.7,-73.978287,40.753292,POINT (-73.9783 40.7533),10.8
1,2014-12-25 21:56:34.0000000,2,0.80000001,-73.978539,40.757973,POINT (-73.9785 40.758),11
1,2014-12-25 21:48:16.0000000,2,01.4,-73.977951,40.752136,POINT (-73.978 40.7521),13.65
1,2014-12-25 22:16:02.0000000,2,05.5,-73.989944,40.729435,POINT (-73.9899 40.7294),21.5
1,2014-12-25 20:26:49.0000000,2,3,-73.994011,40.75124,POINT (-73.994 40.7512),23.4
1,2014-12-23 23:53:36.0000000,2,0.89999998,-74.003464,40.731976,POINT (-74.0035 40.732),9
1,2014-12-23 23:16:37.0000000,2,0.80000001,-73.988609,40.721218,POINT (-73.9886 40.7212),7.8000002
1,2014-12-24 05:02:52.0000000,2,13.1,-74.002457,40.75592,POINT (-74.0025 40.7559),52.5
1,2014-12-25 02:33:16.0000000,2,8.1000004,-73.999161,40.727966,POINT (-73.9992 40.728),28
1,2014-12-23 22:47:34.0000000,2,01.4,-73.999855,40.743431,POINT (-73.9999 40.7434),9
1,2014-12-26 02:11:22.0000000,2,7.3000002,-74.005272,40.740913,POINT (-74.0053 40.7409),31
1,2014-12-25 23:06:02.0000000,2,01.6,-73.992142,40.743767,POINT (-73.9921 40.7438),10.8
1,2014-12-25 22:44:55.0000000,2,3.5999999,-73.995773,40.76479,POINT (-73.9958 40.7648),21
1,2014-12-24 22:10:11.0000000,2,3,-74.00515,40.729729,POINT (-74.0051 40.7297),17.4
1,2014-12-25 21:36:28.0000000,2,4.1999998,-73.999275,40.719147,POINT (-73.9993 40.7191),21
1,2014-12-25 21:05:20.0000000,2,01.8,-73.962387,40.716259,POINT (-73.9624 40.7163),10
1,2014-12-25 23:12:36.0000000,2,2.4000001,-73.983322,40.762444,POINT (-73.9833 40.7624),13.2
1,2014-12-25 22:15:30.0000000,2,5.8000002,-73.990601,40.7285,POINT (-73.9906 40.7285),23.4
1,2014-12-25 22:18:08.0000000,2,16.299999,-73.776787,40.645203,POINT (-73.7768 40.6452),50
1,2014-12-25 01:45:18.0000000,2,2.9000001,-73.958275,40.713417,POINT (-73.9583 40.7134),15
1,2014-12-25 00:02:19.0000000,2,6.8000002,-73.989281,40.752777,POINT (-73.9893 40.7528),35
1,2014-12-24 23:11:53.0000000,2,02.5,-73.989929,40.775772,POINT (-73.9899 40.7758),13.75
1,2014-12-25 20:30:38.0000000,2,15.2,-73.78978,40.646908,POINT (-73.7898 40.6469),45
1,2014-12-24 21:30:14.0000000,2,02.2,-73.986221,40.758717,POINT (-73.9862 40.7587),16.870001
1,2014-12-25 21:14:01.0000000,2,9.8999996,-73.975105,40.755116,POINT (-73.9751 40.7551),39.5
1,2014-12-26 01:02:21.0000000,2,08.5,-73.998199,40.740456,POINT (-73.9982 40.7405),30
1,2014-12-26 01:30:47.0000000,2,02.3,-73.917259,40.676586,POINT (-73.9173 40.6766),12.35
1,2014-12-26 00:35:25.0000000,2,2.5999999,-73.948753,40.711239,POINT (-73.9488 40.7112),13.5
1,2014-12-26 00:48:45.0000000,2,01.7,-73.952103,40.777092,POINT (-73.9521 40.7771),9.6000004
1,2014-12-25 23:59:08.0000000,2,4.5999999,-73.988594,40.76405,POINT (-73.9886 40.764),19.5
1,2014-12-23 23:05:53.0000000,2,02.8,-73.979012,40.744568,POINT (-73.979 40.7446),13.5
1,2014-12-23 22:45:16.0000000,2,01.4,-74.004448,40.730915,POINT (-74.0044 40.7309),11.5
1,2014-12-23 23:56:53.0000000,2,1,-73.979439,40.760956,POINT (-73.9794 40.761),10.8
1,2014-12-23 21:23:23.0000000,2,07.5,-73.987198,40.749935,POINT (-73.9872 40.7499),27.5
1,2014-12-23 22:33:59.0000000,2,3.5999999,-73.992867,40.758129,POINT (-73.9929 40.7581),19.200001
1,2014-12-25 01:27:29.0000000,2,4.4000001,-73.974968,40.758629,POINT (-73.975 40.7586),18.6
1,2014-12-25 22:26:19.0000000,2,6.0999999,-73.992081,40.749886,POINT (-73.9921 40.7499),28.75
1,2014-12-25 22:23:47.0000000,2,01.8,-73.936638,40.759964,POINT (-73.9366 40.76),12.6
1,2014-12-25 20:19:28.0000000,2,2.0999999,-73.969116,40.760448,POINT (-73.9691 40.7604),10.8
1,2014-12-26 01:06:21.0000000,2,13.6,-73.987373,40.728443,POINT (-73.9874 40.7284),44.5
1,2014-12-26 00:53:29.0000000,2,01.7,0,0,POINT (0 0),11.7
1,2014-12-25 23:52:49.0000000,2,01.2,-73.997093,40.73661,POINT (-73.9971 40.7366),9
1,2014-12-25 23:58:32.0000000,2,02.7,-73.956505,40.771221,POINT (-73.9565 40.7712),14.4
1,2014-12-25 21:59:51.0000000,2,03.7,-73.990746,40.751244,POINT (-73.9907 40.7512),17.4
1,2014-12-23 23:28:34.0000000,2,01.4,-73.990303,40.730522,POINT (-73.9903 40.7305),9.3000002
1,2014-12-25 00:08:19.0000000,2,01.2,-73.987473,40.756046,POINT (-73.9875 40.756),9.6000004
1,2014-12-24 21:31:08.0000000,2,04.5,-73.981239,40.702969,POINT (-73.9812 40.703),25.620001
1,2014-12-25 21:30:31.0000000,2,01.8,-73.971443,40.792831,POINT (-73.9714 40.7928),10.8
1,2014-12-25 22:14:17.0000000,2,1,-73.985954,40.763103,POINT (-73.986 40.7631),9
1,2014-12-24 23:45:32.0000000,2,5.8000002,-74.0037,40.737614,POINT (-74.0037 40.7376),23
1,2014-12-25 00:48:53.0000000,2,0.30000001,-73.973785,40.763149,POINT (-73.9738 40.7631),5.6199999
1,2014-12-24 19:56:19.0000000,2,6.5999999,-73.95005,40.826355,POINT (-73.9501 40.8264),24
1,2014-12-26 00:30:15.0000000,2,2.4000001,-73.990875,40.733921,POINT (-73.9909 40.7339),13.2
1,2014-12-23 21:58:38.0000000,2,01.1,-73.973175,40.761765,POINT (-73.9732 40.7618),9.3500004
1,2014-12-23 21:17:26.0000000,2,02.5,-73.979706,40.755581,POINT (-73.9797 40.7556),16
1,2014-12-23 21:38:08.0000000,2,7.4000001,-73.997284,40.719498,POINT (-73.9973 40.7195),30.6
1,2014-12-25 23:07:33.0000000,2,2,-73.991798,40.738434,POINT (-73.9918 40.7384),13
1,2014-12-25 21:42:54.0000000,2,03.7,-73.969566,40.76133,POINT (-73.9696 40.7613),19.5
1,2014-12-26 01:04:27.0000000,2,0.5,-73.987312,40.760818,POINT (-73.9873 40.7608),06.5
1,2014-12-26 00:38:13.0000000,2,4.5999999,-73.963417,40.774509,POINT (-73.9634 40.7745),22.799999
1,2014-12-25 21:57:44.0000000,2,02.5,-73.982338,40.75457,POINT (-73.9823 40.7546),18.75
1,2014-12-25 22:15:15.0000000,2,5.6999998,-73.973373,40.763931,POINT (-73.9734 40.7639),24.6
1,2014-12-24 20:53:12.0000000,2,0.80000001,-73.981567,40.76339,POINT (-73.9816 40.7634),9
1,2014-12-24 21:51:01.0000000,2,1,-73.978554,40.736893,POINT (-73.9786 40.7369),9
1,2014-12-25 22:34:39.0000000,2,01.8,-73.943649,40.810432,POINT (-73.9436 40.8104),12
1,2014-12-26 01:39:58.0000000,2,2.9000001,0,0,POINT (0 0),16
1,2014-12-26 01:28:32.0000000,2,5.6999998,-73.977745,40.786732,POINT (-73.9777 40.7867),19.5
1,2014-12-25 21:56:16.0000000,2,4.9000001,-74.01474,40.715408,POINT (-74.0147 40.7154),26
1,2014-12-26 00:25:16.0000000,2,01.2,-73.983513,40.741276,POINT (-73.9835 40.7413),8.75
1,2014-12-24 23:13:26.0000000,2,02.7,-74.004311,40.74247,POINT (-74.0043 40.7425),15.6
1,2014-12-24 00:21:43.0000000,2,03.8,0,0,POINT (0 0),21.25
1,2014-12-23 23:04:18.0000000,2,01.8,-74.007751,40.742935,POINT (-74.0078 40.7429),11.4
1,2014-12-25 20:39:51.0000000,2,5.4000001,-73.96962,40.800327,POINT (-73.9696 40.8003),24
1,2014-12-25 20:01:51.0000000,2,0.69999999,-74.010017,40.721291,POINT (-74.01 40.7213),7.8000002
1,2014-12-25 04:11:49.0000000,2,26.6,-73.995255,40.663448,POINT (-73.9953 40.6634),84
1,2014-12-25 05:21:06.0000000,2,5.9000001,-73.947113,40.764767,POINT (-73.9471 40.7648),22.799999
1,2014-12-25 04:42:00.0000000,2,5.5999999,-73.985252,40.767654,POINT (-73.9853 40.7677),35.5
1,2014-12-26 01:27:39.0000000,2,01.6,0,0,POINT (0 0),9
1,2014-12-26 00:11:35.0000000,2,8,-73.983727,40.746288,POINT (-73.9837 40.7463),31.200001
1,2014-12-25 23:14:15.0000000,2,4.9000001,-73.971939,40.792027,POINT (-73.9719 40.792),22.5
1,2014-12-25 20:35:22.0000000,2,2.9000001,-73.96138,40.764187,POINT (-73.9614 40.7642),13.5
1,2014-12-25 22:42:15.0000000,2,02.2,-74.006012,40.735245,POINT (-74.006 40.7352),11.4
1,2014-12-24 00:29:21.0000000,2,01.2,0,0,POINT (0 0),9.6000004
1,2014-12-23 20:30:54.0000000,2,0.60000002,-73.956818,40.774807,POINT (-73.9568 40.7748),6.5999999
1,2014-12-25 20:42:31.0000000,2,0.89999998,-73.958931,40.780766,POINT (-73.9589 40.7808),9
1,2014-12-25 23:43:46.0000000,2,0.80000001,0,0,POINT (0 0),7.1999998
1,2014-12-25 23:04:55.0000000,2,2.5999999,-73.993652,40.74984,POINT (-73.9937 40.7498),13.8
1,2014-12-25 20:48:06.0000000,2,1,-74.007057,40.734924,POINT (-74.0071 40.7349),7.8000002
1,2014-12-25 21:16:16.0000000,2,01.7,-73.99118,40.750854,POINT (-73.9912 40.7509),9.1999998
1,2014-12-23 22:29:20.0000000,2,01.5,-73.990524,40.737179,POINT (-73.9905 40.7372),11.5
1,2014-12-23 23:36:52.0000000,2,0.5,-73.954422,40.778683,POINT (-73.9544 40.7787),05.5
1,2014-12-26 00:26:58.0000000,2,6.5999999,-74.008278,40.737465,POINT (-74.0083 40.7375),27
1,2014-12-25 22:03:18.0000000,2,5.0999999,-74.008896,40.710941,POINT (-74.0089 40.7109),21.719999
1,2014-12-26 00:18:17.0000000,2,05.5,0,0,POINT (0 0),22.200001
1,2014-12-25 22:38:46.0000000,2,7.0999999,-73.99218,40.738384,POINT (-73.9922 40.7384),29.5
1,2014-12-26 02:40:41.0000000,2,3,-73.994644,40.745476,POINT (-73.9946 40.7455),15.6
1,2014-12-26 01:22:31.0000000,2,0.80000001,-73.989555,40.726162,POINT (-73.9896 40.7262),7.1999998
1,2014-12-24 21:09:33.0000000,2,5.4000001,-73.984749,40.749878,POINT (-73.9847 40.7499),21
1,2014-12-25 20:31:56.0000000,2,01.1,-73.971207,40.757236,POINT (-73.9712 40.7572),9
1,2014-12-23 20:32:12.0000000,2,01.3,-74.002258,40.723873,POINT (-74.0023 40.7239),11.4
1,2014-12-23 21:37:09.0000000,2,01.7,-73.994576,40.750546,POINT (-73.9946 40.7505),13.8
1,2014-12-24 02:04:39.0000000,2,01.8,-73.96579,40.713177,POINT (-73.9658 40.7132),9.6000004
1,2014-12-23 22:22:28.0000000,2,02.8,-73.965668,40.805851,POINT (-73.9657 40.8059),15
1,2014-12-25 21:45:07.0000000,2,01.5,-73.994865,40.750515,POINT (-73.9949 40.7505),12.35
1,2014-12-25 21:58:06.0000000,2,6,-73.982857,40.739452,POINT (-73.9829 40.7395),30
1,2014-12-25 20:23:27.0000000,2,5.5999999,-73.963371,40.765701,POINT (-73.9634 40.7657),24.6
1,2014-12-24 01:23:36.0000000,2,3,-73.993271,40.719425,POINT (-73.9933 40.7194),16.200001
1,2014-12-23 21:08:09.0000000,2,0.5,-73.968155,40.760036,POINT (-73.9682 40.76),7.1999998
1,2014-12-25 21:40:08.0000000,2,4.6999998,-73.979462,40.761379,POINT (-73.9795 40.7614),23
1,2014-12-25 22:49:04.0000000,2,03.2,-73.972466,40.74366,POINT (-73.9725 40.7437),15
1,2014-12-25 20:10:07.0000000,2,0.89999998,-73.970093,40.76152,POINT (-73.9701 40.7615),9.3500004
1,2014-12-24 21:02:45.0000000,2,8.3000002,-73.948418,40.782368,POINT (-73.9484 40.7824),31.799999
1,2014-12-25 21:09:53.0000000,2,0.5,-74.004044,40.721889,POINT (-74.004 40.7219),7.1999998
1,2014-12-26 00:05:51.0000000,2,03.3,-73.970711,40.764866,POINT (-73.9707 40.7649),17
1,2014-12-25 22:07:49.0000000,2,01.3,-73.954613,40.77916,POINT (-73.9546 40.7792),9
1,2014-12-25 21:41:32.0000000,2,02.3,-73.956207,40.7719,POINT (-73.9562 40.7719),13.2
1,2014-12-23 22:33:58.0000000,2,4.6999998,-73.988647,40.722656,POINT (-73.9886 40.7227),22.799999
1,2014-12-23 23:34:03.0000000,2,3.5999999,-73.97728,40.764179,POINT (-73.9773 40.7642),16.5
1,2014-12-23 22:20:55.0000000,2,0.5,-73.984238,40.740334,POINT (-73.9842 40.7403),7.1999998
1,2014-12-23 23:21:25.0000000,2,02.2,-73.977432,40.760536,POINT (-73.9774 40.7605),14
1,2014-12-26 00:51:17.0000000,2,4.1999998,-73.991371,40.727219,POINT (-73.9914 40.7272),16.5
1,2014-12-25 22:43:08.0000000,2,01.2,-73.99147,40.750259,POINT (-73.9915 40.7503),9
1,2014-12-25 22:54:22.0000000,2,8.8999996,-73.990273,40.756466,POINT (-73.9903 40.7565),32.5
1,2014-12-24 02:41:48.0000000,2,02.2,-73.987312,40.71854,POINT (-73.9873 40.7185),12
1,2014-12-25 21:47:24.0000000,2,01.4,-73.988708,40.759041,POINT (-73.9887 40.759),10.2
1,2014-12-25 21:45:18.0000000,2,6.3000002,-73.974937,40.790874,POINT (-73.9749 40.7909),29.4
1,2014-12-24 20:42:46.0000000,2,01.6,-73.981911,40.740215,POINT (-73.9819 40.7402),10.8
1,2014-12-24 23:31:25.0000000,2,01.9,-73.975388,40.760693,POINT (-73.9754 40.7607),13
1,2014-12-23 22:38:23.0000000,2,01.4,-73.9618,40.755924,POINT (-73.9618 40.7559),10.5
1,2014-12-23 21:27:01.0000000,2,5.6999998,0,0,POINT (0 0),22.5
1,2014-12-23 23:15:07.0000000,2,2,-73.961555,40.755733,POINT (-73.9616 40.7557),12.6
1,2014-12-25 04:25:01.0000000,2,12.1,-73.99012,40.729458,POINT (-73.9901 40.7295),43.799999
1,2014-12-25 02:19:30.0000000,2,2.9000001,-74.002068,40.739487,POINT (-74.0021 40.7395),15.6
1,2014-12-23 21:57:52.0000000,2,01.3,-73.990585,40.751099,POINT (-73.9906 40.7511),9
1,2014-12-24 00:00:57.0000000,2,01.8,-73.954735,40.769821,POINT (-73.9547 40.7698),9.6000004
